Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:50:51:297078,14114,-7328,51,3939,-409,-1621,1248,-131,-49,-118
13:50:51:297862,14114,-7328,51,3939,-409,-1621,1248,-131,-49,-118
13:50:51:304739,14125,-7319,29,3917,-414,-1560,1253,25,-53,-167
13:50:51:305445,14125,-7319,29,3917,-414,-1560,1253,25,-53,-167
13:50:51:318972,14125,-7319,29,3917,-414,-1560,1253,25,-53,-167
13:50:51:335327,14127,-7323,-2,3902,-430,-1535,1215,-64,-106,-155
13:50:51:336138,14127,-7323,-2,3902,-430,-1535,1215,-64,-106,-155
13:50:51:336911,14127,-7323,-2,3902,-430,-1535,1215,-64,-106,-155
13:50:51:341495,14119,-7344,-43,3893,-387,-1548,1210,-185,-131,-126
13:50:51:348989,14119,-7344,-43,3893,-387,-1548,1210,-185,-131,-126
13:50:51:365318,14119,-7344,-43,3893,-387,-1548,1210,-185,-131,-126
13:50:51:366092,14107,-7374,-85,3878,-384,-1614,1254,-239,-113,-141
13:50:51:366907,14107,-7374,-85,3878,-384,-1614,1254,-239,-113,-141
13:50:51:378959,14107,-7374,-85,3878,-384,-1614,1254,-239,-113,-141
13:50:51:387220,14106,-7387,-116,3856,-398,-1634,1304,-135,-65,-179
13:50:51:387886,14106,-7387,-116,3856,-398,-1634,1304,-135,-65,-179
13:50:51:402158,14106,-7387,-116,3856,-398,-1634,1304,-135,-65,-179
13:50:51:402929,14115,-7380,-142,3834,-439,-1609,1287,-1,-85,-199
13:50:51:408980,14115,-7380,-142,3834,-439,-1609,1287,-1,-85,-199
13:50:51:416516,14115,-7380,-142,3834,-439,-1609,1287,-1,-85,-199
13:50:51:424650,14116,-7386,-175,3817,-413,-1593,1256,-92,-106,-175
13:50:51:425439,14116,-7386,-175,3817,-413,-1593,1256,-92,-106,-175
13:50:51:439069,14116,-7386,-175,3817,-413,-1593,1256,-92,-106,-175
13:50:51:447100,14106,-7413,-216,3802,-375,-1612,1242,-226,-121,-153
13:50:51:447920,14106,-7413,-216,3802,-375,-1612,1242,-226,-121,-153
13:50:51:454040,14106,-7413,-216,3802,-375,-1612,1242,-226,-121,-153
13:50:51:469706,14087,-7453,-255,3791,-394,-1652,1239,-299,-114,-129
13:50:51:470441,14087,-7453,-255,3791,-394,-1652,1239,-299,-114,-129
13:50:51:485377,14087,-7453,-255,3791,-394,-1652,1239,-299,-114,-129
13:50:51:486102,14078,-7474,-286,3783,-431,-1694,1244,-160,-116,-126
13:50:51:486938,14078,-7474,-286,3783,-431,-1694,1244,-160,-116,-126
13:50:51:499025,14078,-7474,-286,3783,-431,-1694,1244,-160,-116,-126
13:50:51:507156,14076,-7480,-310,3775,-412,-1652,1189,-60,-103,-118
13:50:51:507899,14076,-7480,-310,3775,-412,-1652,1189,-60,-103,-118
13:50:51:513895,14076,-7480,-310,3775,-412,-1652,1189,-60,-103,-118
13:50:51:521503,14068,-7496,-341,3767,-362,-1607,1133,-120,-120,-110
13:50:51:537196,14068,-7496,-341,3767,-362,-1607,1133,-120,-120,-110
13:50:51:537838,14068,-7496,-341,3767,-362,-1607,1133,-120,-120,-110
13:50:51:544599,14052,-7529,-375,3760,-364,-1645,1150,-224,-112,-103
13:50:51:545448,14052,-7529,-375,3760,-364,-1645,1150,-224,-112,-103
13:50:51:558948,14052,-7529,-375,3760,-364,-1645,1150,-224,-112,-103
13:50:51:567817,14037,-7562,-402,3747,-349,-1707,1184,-221,-54,-98
13:50:51:568637,14037,-7562,-402,3747,-349,-1707,1184,-221,-54,-98
13:50:51:573923,14037,-7562,-402,3747,-349,-1707,1184,-221,-54,-98
13:50:51:581525,14031,-7579,-413,3735,-358,-1632,1231,-143,-1,-87
13:50:51:589021,14031,-7579,-413,3735,-358,-1632,1231,-143,-1,-87
13:50:51:605387,14031,-7579,-413,3735,-358,-1632,1231,-143,-1,-87
13:50:51:606096,14020,-7601,-425,3729,-360,-1613,1214,-189,-17,-53
13:50:51:606942,14020,-7601,-425,3729,-360,-1613,1214,-189,-17,-53
13:50:51:619015,14020,-7601,-425,3729,-360,-1613,1214,-189,-17,-53
13:50:51:627105,14002,-7637,-447,3721,-356,-1652,1197,-266,-41,-79
13:50:51:627908,14002,-7637,-447,3721,-356,-1652,1197,-266,-41,-79
13:50:51:633942,14002,-7637,-447,3721,-356,-1652,1197,-266,-41,-79
13:50:51:641518,13984,-7677,-470,3706,-327,-1774,1210,-267,-15,-89
13:50:51:649031,13984,-7677,-470,3706,-327,-1774,1210,-267,-15,-89
13:50:51:656401,13984,-7677,-470,3706,-327,-1774,1210,-267,-15,-89
13:50:51:664671,13984,-7685,-478,3684,-324,-1748,1219,-61,36,-116
13:50:51:665486,13984,-7685,-478,3684,-324,-1748,1219,-61,36,-116
13:50:51:678929,13984,-7685,-478,3684,-324,-1748,1219,-61,36,-116
13:50:51:687222,13985,-7694,-485,3662,-308,-1704,1197,-67,47,-114
13:50:51:687935,13985,-7694,-485,3662,-308,-1704,1197,-67,47,-114
13:50:51:693885,13985,-7694,-485,3662,-308,-1704,1197,-67,47,-114
13:50:51:709640,13976,-7718,-500,3646,-283,-1678,1178,-181,13,-83
13:50:51:710446,13976,-7718,-500,3646,-283,-1678,1178,-181,13,-83
13:50:51:716539,13976,-7718,-500,3646,-283,-1678,1178,-181,13,-83
13:50:51:724683,13958,-7754,-517,3634,-290,-1762,1181,-239,4,-52
13:50:51:725433,13958,-7754,-517,3634,-290,-1762,1181,-239,4,-52
13:50:51:739408,13958,-7754,-517,3634,-290,-1762,1181,-239,4,-52
13:50:51:747132,13950,-7775,-529,3618,-287,-1771,1203,-154,27,-73
13:50:51:747905,13950,-7775,-529,3618,-287,-1771,1203,-154,27,-73
13:50:51:753996,13950,-7775,-529,3618,-287,-1771,1203,-154,27,-73
13:50:51:761468,13955,-7776,-533,3597,-305,-1779,1207,-11,46,-105
13:50:51:777097,13955,-7776,-533,3597,-305,-1779,1207,-11,46,-105
13:50:51:777858,13955,-7776,-533,3597,-305,-1779,1207,-11,46,-105
13:50:51:784690,13961,-7773,-537,3580,-274,-1737,1162,22,38,-83
13:50:51:785464,13961,-7773,-537,3580,-274,-1737,1162,22,38,-83
13:50:51:807809,13961,-7773,-537,3580,-274,-1737,1162,22,38,-83
13:50:51:808602,13961,-7778,-547,3565,-244,-1682,1119,-40,20,-68
13:50:51:809369,13961,-7778,-547,3565,-244,-1682,1119,-40,20,-68
13:50:51:813911,13961,-7778,-547,3565,-244,-1682,1119,-40,20,-68
13:50:51:821570,13950,-7805,-562,3549,-261,-1723,1076,-156,6,-74
13:50:51:829004,13950,-7805,-562,3549,-261,-1723,1076,-156,6,-74
13:50:51:836551,13950,-7805,-562,3549,-261,-1723,1076,-156,6,-74
