Time,FT1,FT2,X,Y,Z
13:50:20:721426,0,0,-0.125,0.465,0.01
13:50:20:726541,0,0,-0.125007,0.465043,0.01
13:50:20:731525,0,0,-0.125007,0.465048,0.01
13:50:20:736529,0,0,-0.125007,0.465053,0.01
13:50:20:741636,0,0,-0.125007,0.465059,0.01
13:50:20:746663,0,0,-0.125007,0.465059,0.01
13:50:20:751826,0,0,-0.125007,0.465064,0.01
13:50:20:756815,0,0,-0.125007,0.465064,0.01
13:50:20:761899,0,0,-0.125007,0.465065,0.01
13:50:20:766931,0,0,-0.125007,0.465065,0.01
13:50:20:772032,0,0,-0.125007,0.465065,0.01
13:50:20:777016,0,0,-0.125007,0.465065,0.01
13:50:20:782016,0,0,-0.125007,0.465065,0.01
13:50:20:787131,0,0,-0.125007,0.465065,0.01
13:50:20:792292,0,0,-0.125007,0.465065,0.01
13:50:20:797254,0,0,-0.125007,0.465065,0.01
13:50:20:802514,0,0,-0.125007,0.465065,0.01
13:50:20:807506,0,0,-0.125007,0.465065,0.01
13:50:20:812519,0,0,-0.125007,0.465065,0.01
13:50:20:817508,0,0,-0.125007,0.465065,0.01
13:50:20:822628,0,0,-0.125007,0.465065,0.01
13:50:20:827633,0,0,-0.125007,0.465065,0.01
13:50:20:832780,0,0,-0.125007,0.465065,0.01
13:50:20:837790,0,0,-0.125007,0.465065,0.01
13:50:20:843021,0,0,-0.125007,0.465065,0.01
13:50:20:847903,0,0,-0.125007,0.465065,0.01
13:50:20:853017,0,0,-0.125007,0.465065,0.01
13:50:20:858009,0,0,-0.125007,0.465065,0.01
13:50:20:863144,0,0,-0.125007,0.46507,0.01
13:50:20:868317,0,0,-0.125007,0.46507,0.01
13:50:20:873301,0,0,-0.125007,0.46507,0.01
13:50:20:878414,0,0,-0.125007,0.46507,0.01
13:50:20:883275,0,0,-0.125007,0.46507,0.01
13:50:20:888536,0,0,-0.125007,0.46507,0.01
13:50:20:893649,0,0,-0.125007,0.46507,0.01
13:50:20:898651,0,0,-0.125007,0.46507,0.01
13:50:20:903759,0,0,-0.125007,0.46507,0.01
13:50:20:908904,0,0,-0.125007,0.46507,0.01
13:50:20:913781,0,0,-0.125007,0.46507,0.01
13:50:20:918919,0,0,-0.125007,0.46507,0.01
13:50:20:923786,0,0,-0.125007,0.46507,0.01
13:50:20:929030,0,0,-0.125007,0.46507,0.01
13:50:20:934014,0,0,-0.125007,0.46507,0.01
13:50:20:939166,0,0,-0.125007,0.46507,0.01
13:50:20:944145,0,0,-0.125007,0.46507,0.01
13:50:20:949285,0,0,-0.125007,0.46507,0.01
13:50:20:954400,0,0,-0.125007,0.46507,0.01
13:50:20:959395,0,0,-0.125007,0.46507,0.01
13:50:20:964397,0.086,-0.034,-0.125007,0.46507,0.01
13:50:20:969501,0.044,-0.051,-0.125007,0.46507,0.01
13:50:20:974408,0.011,-0.043,-0.125007,0.46507,0.01
13:50:20:979739,-0.006,0.003,-0.125007,0.465071,0.01
13:50:20:984628,0.002,0.037,-0.125007,0.465071,0.01
13:50:20:989759,0.02,0.04,-0.125007,0.465071,0.01
13:50:20:994650,0.027,0.007,-0.125007,0.465071,0.01
13:50:20:999775,0.026,-0.043,-0.125007,0.465071,0.01
13:50:21:5015,0.012,-0.04,-0.125007,0.465071,0.01
13:50:21:10055,-0.005,-0.018,-0.125007,0.465071,0.01
13:50:21:15012,-0.038,0.001,-0.125007,0.465071,0.01
13:50:21:20133,-0.053,0.002,-0.125007,0.465071,0.01
13:50:21:25251,-0.053,0.008,-0.125007,0.465071,0.01
13:50:21:30126,-0.039,0.018,-0.125007,0.465071,0.01
13:50:21:35258,-0.013,0.018,-0.125007,0.465071,0.01
13:50:21:40427,0.002,-0.001,-0.125007,0.465071,0.01
13:50:21:45398,0.024,-0.035,-0.125007,0.465071,0.01
13:50:21:50399,0.037,-0.035,-0.125007,0.465071,0.01
13:50:21:55417,0.053,0.001,-0.125007,0.465071,0.01
13:50:21:60659,0.054,0.022,-0.125007,0.465071,0.01
13:50:21:65537,0.043,0.007,-0.125007,0.465071,0.01
13:50:21:70770,0.038,-0.021,-0.125007,0.465071,0.01
13:50:21:75985,0.05,-0.038,-0.125007,0.465071,0.01
13:50:21:80914,0.058,-0.024,-0.125007,0.465071,0.01
13:50:21:86021,0.035,0.001,-0.125007,0.465071,0.01
13:50:21:91168,-0.024,0.009,-0.125007,0.465071,0.01
13:50:21:96133,-0.05,0.014,-0.125007,0.465071,0.01
13:50:21:101132,-0.034,0.026,-0.125007,0.465071,0.01
13:50:21:106273,0,0.025,-0.125007,0.465071,0.01
13:50:21:111270,0.032,0,-0.125007,0.465071,0.01
13:50:21:116253,0.027,-0.021,-0.125007,0.465071,0.01
13:50:21:121402,-0.005,-0.037,-0.125007,0.465071,0.01
13:50:21:126531,-0.024,-0.036,-0.125007,0.465071,0.01
13:50:21:131536,-0.034,-0.016,-0.125007,0.465071,0.01
13:50:21:136521,-0.032,0.009,-0.125007,0.465071,0.01
13:50:21:141670,-0.029,0.044,-0.125007,0.465071,0.01
13:50:21:146569,-0.029,0.042,-0.125007,0.465071,0.01
13:50:21:151757,-0.035,-0.007,-0.125007,0.465071,0.01
13:50:21:156887,-0.042,-0.044,-0.125007,0.465071,0.01
13:50:21:161962,-0.038,-0.047,-0.125007,0.465071,0.01
13:50:21:166921,-0.006,0.01,-0.125007,0.465071,0.01
13:50:21:172030,0.011,0.047,-0.125007,0.465071,0.01
13:50:21:177193,0.001,0.063,-0.125007,0.465071,0.01
13:50:21:182138,-0.021,0.051,-0.125007,0.465071,0.01
