Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:49:54:166832,-1,-4,-7,5,1,4,0,-1
13:49:54:167582,-1,-4,-7,5,1,4,0,-1
13:49:54:173585,0,1,4,-2,-1,-6,-4,-1
13:49:54:181082,2,0,1,2,-1,0,-3,-1
13:49:54:196816,2,0,1,2,-1,0,-3,-1
13:49:54:197589,0,0,2,8,2,-2,-1,-2
13:49:54:204360,-2,-2,-2,-6,0,24,43,1
13:49:54:205106,-2,-2,-2,-6,0,24,43,1
13:49:54:211057,1,1,-2,-6,-5,-6,-3,2
13:49:54:218612,-2,1,-2,-8,-10,-16,-13,-5
13:49:54:226145,-2,1,-2,-8,-10,-16,-13,-5
13:49:54:233631,2,-3,4,-5,2,3,6,2
13:49:54:241093,1,-4,-5,-6,-2,-5,-11,-3
13:49:54:249411,1,-4,-5,-6,-2,-5,-11,-3
13:49:54:250115,-3,-1,2,-4,-12,-15,-10,-1
13:49:54:264338,-2,-4,-7,-5,0,0,-10,0
13:49:54:265083,-2,-4,-7,-5,0,0,-10,0
13:49:54:279240,2,7,-6,-4,3,-4,-20,-2
13:49:54:279995,-2,5,2,4,-4,-8,-14,-1
13:49:54:286253,-2,5,2,4,-4,-8,-14,-1
13:49:54:293576,-3,0,-2,4,11,3,3,-2
13:49:54:301077,-1,1,4,1,0,-8,-6,-1
13:49:54:309335,-1,1,4,1,0,-8,-6,-1
13:49:54:310099,2,-6,-5,-3,-6,-4,2,-4
13:49:54:324346,0,-4,3,2,0,1,4,-2
13:49:54:325121,0,-4,3,2,0,1,4,-2
13:49:54:331112,-1,-1,-4,-11,-5,4,3,-2
13:49:54:338639,-1,-1,1,-1,2,-5,-1,0
13:49:54:346175,-1,-1,1,-1,2,-5,-1,0
13:49:54:353635,-2,-6,-2,-3,-2,-4,1,0
13:49:54:361053,1,0,-3,-11,-2,0,1,0
13:49:54:369359,1,0,-3,-11,-2,0,1,0
13:49:54:370029,-1,3,1,7,-3,-3,0,-2
13:49:54:384738,1,-1,-2,3,6,7,9,2
13:49:54:385486,1,-1,-2,3,6,7,9,2
13:49:54:391104,0,4,1,4,-4,11,7,-2
13:49:54:398665,-3,-3,-2,5,-3,3,-15,-4
13:49:54:406192,-3,-3,-2,5,-3,3,-15,-4
13:49:54:413607,2,-1,2,-3,-4,-4,2,3
13:49:54:421143,0,-2,-3,0,-2,4,-2,0
13:49:54:429714,0,-2,-3,0,-2,4,-2,0
13:49:54:436181,-2,-2,-1,13,2,-13,-7,-2
13:49:54:444280,-2,-3,1,-1,-1,-1,-2,-1
13:49:54:445107,-2,-3,1,-1,-1,-1,-2,-1
13:49:54:451122,-1,0,-2,-7,-3,-1,-2,-1
13:49:54:466777,-5,-2,-1,7,16,15,15,0
13:49:54:467573,-5,-2,-1,7,16,15,15,0
13:49:54:473623,0,1,1,6,2,11,5,0
13:49:54:481096,4,0,2,-7,-5,5,1,1
13:49:54:489277,4,0,2,-7,-5,5,1,1
13:49:54:490059,-3,-1,-1,-11,-4,-5,2,-1
13:49:54:504363,-5,-4,-6,-4,-2,-8,-9,-4
13:49:54:505066,-5,-4,-6,-4,-2,-8,-9,-4
13:49:54:511064,-2,1,-2,-4,0,-4,-5,2
13:49:54:518692,1,2,-1,-3,4,10,8,2
13:49:54:526114,1,2,-1,-3,4,10,8,2
13:49:54:533621,1,-3,-2,2,-1,-3,-5,-3
13:49:54:541078,1,0,-2,-5,-11,-25,-6,-3
13:49:54:549376,1,0,-2,-5,-11,-25,-6,-3
13:49:54:550119,-3,-6,-6,-7,-5,-12,-11,-1
13:49:54:564276,-2,-3,5,1,-4,-9,-5,0
13:49:54:565069,-2,-3,5,1,-4,-9,-5,0
13:49:54:571165,1,2,2,-2,3,7,5,-1
13:49:54:578565,0,3,-2,-4,-7,-3,-2,0
13:49:54:586204,0,3,-2,-4,-7,-3,-2,0
13:49:54:593588,-4,-2,-1,6,8,4,2,0
13:49:54:601096,-1,1,2,9,8,15,7,0
13:49:54:608672,-1,1,2,9,8,15,7,0
13:49:54:616165,-1,-2,-6,-5,-5,3,5,-2
13:49:54:624308,4,-1,6,1,1,-13,-6,-4
13:49:54:625109,4,-1,6,1,1,-13,-6,-4
13:49:54:638678,3,-3,-5,-4,-2,-1,-8,-1
13:49:54:654170,0,1,-3,-7,-8,-6,-3,1
13:49:54:662482,0,1,-3,-7,-8,-6,-3,1
13:49:54:663204,-5,-1,0,0,-1,-2,-1,-3
13:49:54:664045,-5,0,-5,-2,-3,6,7,-1
13:49:54:668696,-5,0,-5,-2,-3,6,7,-1
13:49:54:676112,0,-2,6,2,-2,7,5,0
13:49:54:692448,0,-3,-3,5,4,-1,-4,-2
13:49:54:693235,0,-3,-3,5,4,-1,-4,-2
13:49:54:694037,0,1,1,1,3,2,0,-1
13:49:54:706861,-2,-3,-2,-10,-7,-6,-3,1
13:49:54:707575,-2,-3,-2,-10,-7,-6,-3,1
13:49:54:721876,-3,-4,-3,-5,-3,-1,4,-2
13:49:54:722555,-4,-1,-2,-3,-1,-4,-1,-5
13:49:54:728603,-4,-1,-2,-3,-1,-4,-1,-5
13:49:54:736193,-1,-1,-5,-4,1,-1,1,-1
13:49:54:752504,5,-2,-3,10,2,-2,0,-1
13:49:54:753209,5,-2,-3,10,2,-2,0,-1
13:49:54:754070,0,-6,-7,-10,2,-5,-3,-4
13:49:54:766913,2,3,7,0,-1,5,5,2
13:49:54:767657,2,3,7,0,-1,5,5,2
13:49:54:773585,5,1,3,-3,-8,-11,-10,-2
13:49:54:781056,28,-4,-2,3,2,11,9,-1
13:49:54:788811,28,-4,-2,3,2,11,9,-1
13:49:54:805015,47,-3,0,-1,-1,0,-1,0
13:49:54:805794,32,6,5,6,-5,-19,-7,1
13:49:54:806574,32,6,5,6,-5,-19,-7,1
13:49:54:811107,-3,-4,-5,5,2,9,3,3
13:49:54:826783,-25,0,-1,-9,-3,-5,-5,-1
13:49:54:827571,-25,0,-1,-9,-3,-5,-5,-1
13:49:54:833620,-35,0,-1,5,-5,-5,0,-1
13:49:54:841088,-48,-11,-9,-1,-1,1,-6,-7
13:49:54:848804,-48,-11,-9,-1,-1,1,-6,-7
13:49:54:856125,-32,-2,-9,-4,3,3,0,-1
13:49:54:864271,-16,6,6,1,1,3,-1,-1
13:49:54:865051,-16,6,6,1,1,3,-1,-1
13:49:54:871224,-7,-5,0,1,4,2,-2,-1
13:49:54:886765,-1,-8,-3,3,4,-3,-4,-1
13:49:54:887574,-1,-8,-3,3,4,-3,-4,-1
13:49:54:893566,2,5,3,4,0,3,-2,0
13:49:54:901099,3,-4,-5,-3,-2,-13,-4,-4
13:49:54:908605,3,-4,-5,-3,-2,-13,-4,-4
13:49:54:916178,4,-3,-7,5,6,-7,-4,-3
13:49:54:924255,1,1,-2,-3,-4,-4,2,1
13:49:54:925053,1,1,-2,-3,-4,-4,2,1
13:49:54:931044,4,2,4,-8,2,3,2,0
13:49:54:946777,-2,-2,1,3,-5,1,2,-2
13:49:54:947544,-2,-2,1,3,-5,1,2,-2
13:49:54:953679,1,2,0,-4,-7,1,1,-1
13:49:54:961067,-1,-2,3,-9,-8,-7,-4,-1
13:49:54:968659,-1,-2,3,-9,-8,-7,-4,-1
13:49:54:976042,-2,-5,2,-3,0,-5,-5,-2
13:49:54:984300,0,1,-8,-1,-3,4,-1,-1
13:49:54:985115,0,1,-8,-1,-3,4,-1,-1
13:49:54:991048,-3,-1,-6,-10,-4,-10,0,-2
13:49:55:6821,4,-2,-5,-9,4,0,-2,-3
13:49:55:7574,4,-2,-5,-9,4,0,-2,-3
13:49:55:13538,-2,-6,0,17,-2,-1,5,-1
13:49:55:21139,6,5,5,4,-1,4,-2,-1
13:49:55:28637,6,5,5,4,-1,4,-2,-1
13:49:55:36162,1,3,1,3,4,1,-1,-2
13:49:55:44266,1,0,1,1,2,12,4,1
13:49:55:45083,1,0,1,1,2,12,4,1
13:49:55:51122,-2,-2,-3,-11,-12,-11,-17,-2
13:49:55:66928,1,2,-1,9,5,4,-6,-1
13:49:55:67638,1,2,-1,9,5,4,-6,-1
13:49:55:73583,2,1,3,-6,-5,-5,-6,-1
13:49:55:81052,-6,1,-5,-11,-6,-11,-2,-1
13:49:55:88707,-6,1,-5,-11,-6,-11,-2,-1
13:49:55:96098,0,2,1,5,6,6,5,-1
13:49:55:104405,0,0,0,-5,-4,-7,-1,-2
