Time,FT1,FT2,X,Y,Z
13:49:24:376901,0,0,-0.125,0.465,0.01
13:49:24:382115,0,0,-0.125,0.465037,0.01
13:49:24:387228,0,0,-0.125,0.465048,0.01
13:49:24:392240,0,0,-0.125,0.465053,0.01
13:49:24:397342,0,0,-0.125,0.465053,0.01
13:49:24:402478,0,0,-0.125,0.465064,0.01
13:49:24:407498,0,0,-0.125,0.465064,0.01
13:49:24:412483,0,0,-0.125,0.465064,0.01
13:49:24:417634,0,0,-0.125,0.46507,0.01
13:49:24:422707,0,0,-0.125,0.46507,0.01
13:49:24:427733,0,0,-0.125,0.46507,0.01
13:49:24:432723,0,0,-0.125,0.46507,0.01
13:49:24:437849,0,0,-0.125,0.465075,0.01
13:49:24:442761,0,0,-0.125,0.465075,0.01
13:49:24:447987,0,0,-0.125,0.465075,0.01
13:49:24:453116,0,0,-0.125007,0.465075,0.01
13:49:24:457982,0,0,-0.125007,0.465075,0.01
13:49:24:462976,0,0,-0.125007,0.465076,0.01
13:49:24:468226,0,0,-0.125007,0.465076,0.01
13:49:24:473381,0,0,-0.125007,0.465081,0.01
13:49:24:478355,0,0,-0.125007,0.465081,0.01
13:49:24:483473,0,0,-0.125007,0.465081,0.01
13:49:24:488482,0,0,-0.125007,0.465081,0.01
13:49:24:493580,0,0,-0.125007,0.465081,0.01
13:49:24:498591,0,0,-0.125007,0.465081,0.01
13:49:24:503709,0,0,-0.125007,0.465081,0.01
13:49:24:508731,0,0,-0.125007,0.465082,0.01
13:49:24:513721,0,0,-0.125007,0.465082,0.01
13:49:24:518968,0,0,-0.125007,0.465082,0.01
13:49:24:523981,0,0,-0.125007,0.465082,0.01
13:49:24:528972,0,0,-0.125007,0.465082,0.01
13:49:24:533954,0,0,-0.125007,0.465082,0.01
13:49:24:539105,0,0,-0.125007,0.465082,0.01
13:49:24:543980,0,0,-0.125007,0.465082,0.01
13:49:24:549203,0,0,-0.125007,0.465082,0.01
13:49:24:554337,0,0,-0.125007,0.465082,0.01
13:49:24:559331,0,0,-0.125007,0.465082,0.01
13:49:24:564494,0,0,-0.125007,0.465082,0.01
13:49:24:569581,0,0,-0.125007,0.465082,0.01
13:49:24:574607,0,0,-0.125007,0.465087,0.01
13:49:24:579477,0,0,-0.125007,0.465087,0.01
13:49:24:584723,0,0,-0.125007,0.465087,0.01
13:49:24:589832,0,0,-0.125007,0.465087,0.01
13:49:24:594838,0,0,-0.125007,0.465087,0.01
13:49:24:599830,0,0,-0.125007,0.465087,0.01
13:49:24:604956,0,0,-0.125007,0.465087,0.01
13:49:24:609958,0,0,-0.125007,0.465087,0.01
13:49:24:615105,0,0,-0.125007,0.465087,0.01
13:49:24:620105,-0.036,-0.057,-0.125007,0.465087,0.01
13:49:24:625209,0.024,0.008,-0.125007,0.465087,0.01
13:49:24:630203,0.085,0.08,-0.125007,0.465087,0.01
13:49:24:635461,0.089,0.103,-0.125007,0.465088,0.01
13:49:24:640508,0.056,0.081,-0.125007,0.465088,0.01
13:49:24:645458,0.035,0.04,-0.125007,0.465088,0.01
13:49:24:650457,0.017,-0.017,-0.125007,0.465088,0.01
13:49:24:655489,0.011,-0.033,-0.125007,0.465088,0.01
13:49:24:660602,0.013,-0.025,-0.125007,0.465088,0.01
13:49:24:665711,0.018,-0.012,-0.125007,0.465088,0.01
13:49:24:670837,0.015,0.007,-0.125007,0.465088,0.01
13:49:24:675854,0,0.024,-0.125007,0.465088,0.01
13:49:24:680849,-0.022,0.037,-0.125007,0.465088,0.01
13:49:24:685959,-0.029,0.025,-0.125007,0.465088,0.01
13:49:24:691085,-0.027,-0.022,-0.125007,0.465088,0.01
13:49:24:696096,-0.02,-0.049,-0.125007,0.465088,0.01
13:49:24:701111,0.004,-0.058,-0.125007,0.465088,0.01
13:49:24:706112,0.023,-0.049,-0.125007,0.465088,0.01
13:49:24:711336,0.023,-0.042,-0.125007,0.465088,0.01
13:49:24:716357,-0.008,-0.048,-0.125007,0.465088,0.01
13:49:24:721348,-0.019,-0.049,-0.125007,0.465088,0.01
13:49:24:726457,0.009,-0.034,-0.125007,0.465088,0.01
13:49:24:731466,0.04,-0.011,-0.125007,0.465088,0.01
