Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:49:24:379420,-2,-3,-4,-4,-3,-3,1,-1
13:49:24:380201,1,-1,-6,-5,-8,-2,-1,1
13:49:24:386283,-3,-3,-2,4,-1,9,-1,1
13:49:24:401988,-3,-3,-2,4,-1,9,-1,1
13:49:24:402671,-3,-2,-2,-3,-5,-11,-2,1
13:49:24:417622,0,-1,-4,1,4,-2,-4,-1
13:49:24:418306,0,-1,-4,1,4,-2,-4,-1
13:49:24:419142,-1,1,0,-6,2,-3,0,-1
13:49:24:431270,-1,0,-1,-2,-2,0,1,1
13:49:24:455762,-1,0,-1,-2,-2,0,1,1
13:49:24:456564,0,-2,0,-5,0,-2,-5,-1
13:49:24:457318,-2,-3,0,1,1,-3,3,1
13:49:24:458152,-2,-3,0,1,1,-3,3,1
13:49:24:469360,0,-1,-1,4,1,3,-4,0
13:49:24:470095,0,1,1,3,1,-2,-4,-2
13:49:24:476904,0,1,1,3,1,-2,-4,-2
13:49:24:477696,-2,0,-1,1,-2,-1,-1,-1
13:49:24:491192,0,1,0,-5,-2,1,-2,-1
13:49:24:500529,0,1,0,-5,-2,1,-2,-1
13:49:24:506909,-1,0,3,-2,1,-4,1,-3
13:49:24:507674,-1,-3,-4,-12,-4,2,1,1
13:49:24:521948,-1,-3,-4,-12,-4,2,1,1
13:49:24:522703,0,-3,-3,5,0,4,-4,-1
13:49:24:528662,-2,-2,-4,-8,-3,-5,-1,-1
13:49:24:536965,-2,-2,-4,-8,-3,-5,-1,-1
13:49:24:537719,-1,-2,1,-4,2,14,2,0
13:49:24:551711,0,-2,-5,-3,-4,-15,-1,0
13:49:24:559443,0,-2,-5,-3,-4,-15,-1,0
13:49:24:560160,-2,-2,-5,-3,-1,-1,2,-2
13:49:24:574417,-2,-1,-1,4,4,-1,3,-2
13:49:24:575253,-2,-1,-1,4,4,-1,3,-2
13:49:24:589395,1,-1,1,5,-7,2,1,-1
13:49:24:590152,-1,-2,3,4,0,-3,-2,-2
13:49:24:596854,-1,-2,3,4,0,-3,-2,-2
13:49:24:597639,-2,-1,1,-2,2,0,-3,-1
13:49:24:611185,-1,-2,-1,5,0,-3,1,0
13:49:24:627630,-1,-2,-1,5,0,-3,1,0
13:49:24:628343,0,0,-2,-4,-3,0,0,-1
13:49:24:629155,-1,2,3,9,-1,3,0,0
13:49:24:633802,-1,2,3,9,-1,3,0,0
13:49:24:641195,0,-2,-2,-5,-6,-16,-3,0
13:49:24:648738,-2,-2,-2,-1,0,9,0,-1
13:49:24:664556,-2,-2,-2,-1,0,9,0,-1
13:49:24:665206,-2,-2,0,2,0,-5,-1,0
13:49:24:680028,1,1,0,-8,-3,-1,-4,-1
13:49:24:680818,1,1,0,-8,-3,-1,-4,-1
13:49:24:681643,0,1,-2,3,2,-5,-1,-1
13:49:24:694387,0,0,-1,-6,0,9,2,0
13:49:24:695136,0,0,-1,-6,0,9,2,0
13:49:24:701256,-1,-2,0,-4,-3,-9,-2,-1
13:49:24:708693,-1,1,0,-8,-3,-1,-3,-3
13:49:24:724866,-1,1,0,-8,-3,-1,-3,-3
13:49:24:731984,-3,-3,-5,-9,-7,1,0,2
13:49:24:732643,-1,-3,-4,6,-1,-1,-1,-3
13:49:24:747620,-1,-3,-4,6,-1,-1,-1,-3
13:49:24:748361,-2,-1,-2,-3,3,-2,2,-1
13:49:24:749205,-1,1,2,0,1,-1,1,-1
13:49:24:753782,-1,1,2,0,1,-1,1,-1
13:49:24:761207,1,1,1,-2,-3,6,4,-2
13:49:24:768756,-1,-1,0,-5,-1,-5,-2,-2
13:49:24:776887,-1,-1,0,-5,-1,-5,-2,-2
13:49:24:777689,-1,-2,-2,0,1,-2,-1,-1
13:49:24:800059,0,1,-4,-3,3,1,0,-1
13:49:24:800864,0,1,-4,-3,3,1,0,-1
13:49:24:801640,-2,-3,0,6,-1,1,-4,-1
13:49:24:814513,-2,-2,1,-4,-1,1,0,-3
13:49:24:815235,-2,-2,1,-4,-1,1,0,-3
13:49:24:837564,-2,1,1,1,-1,-6,-4,-5
13:49:24:838306,-2,-1,1,6,-2,-10,-2,0
13:49:24:839123,-2,-1,1,6,-2,-10,-2,0
13:49:24:851881,0,-1,0,3,-1,4,3,2
13:49:24:852623,-1,-5,-6,-6,-7,-6,-3,0
13:49:24:859336,-1,-5,-6,-6,-7,-6,-3,0
13:49:24:860119,0,-2,-3,-10,-7,-15,-1,0
13:49:24:874380,1,3,1,0,-2,-2,2,1
13:49:24:875195,1,3,1,0,-2,-2,2,1
13:49:24:881281,-2,-1,-3,-1,2,3,0,-2
13:49:24:888727,0,1,-1,-3,2,1,-2,-3
13:49:24:921411,0,1,-1,-3,2,1,-2,-3
13:49:24:922207,-1,0,-3,-9,0,0,0,-3
13:49:24:923007,0,-1,-3,-3,-7,-3,-2,-1
13:49:24:923819,0,-1,-3,-3,-7,-3,-2,-1
13:49:24:926217,0,-2,-5,-1,7,16,5,1
13:49:24:934458,-1,0,-1,-9,-4,4,0,0
13:49:24:935198,-1,0,-1,-9,-4,4,0,0
13:49:24:941192,-1,-2,1,3,-1,-3,-1,-2
13:49:24:956881,-2,-1,-3,-3,-4,-8,-2,-2
13:49:24:957684,-2,-1,-3,-3,-4,-8,-2,-2
13:49:24:971627,0,-1,0,0,2,7,-2,0
