Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:49:54:166832,14227,-6254,-275,5180,-342,-1452,1535,16,230,-169
13:49:54:167582,14227,-6282,-233,5147,-531,-1469,1431,-27,289,-86
13:49:54:173585,14227,-6282,-233,5147,-531,-1469,1431,-27,289,-86
13:49:54:181082,14227,-6282,-233,5147,-531,-1469,1431,-27,289,-86
13:49:54:196816,14222,-6314,-189,5125,-508,-1429,1421,-68,293,-21
13:49:54:197589,14222,-6314,-189,5125,-508,-1429,1421,-68,293,-21
13:49:54:204360,14222,-6314,-189,5125,-508,-1429,1421,-68,293,-21
13:49:54:205106,14210,-6357,-144,5105,-475,-1434,1384,-123,324,26
13:49:54:211057,14210,-6357,-144,5105,-475,-1434,1384,-123,324,26
13:49:54:218612,14210,-6357,-144,5105,-475,-1434,1384,-123,324,26
13:49:54:226145,14181,-6424,-83,5104,-671,-1581,1320,-171,328,133
13:49:54:233631,14181,-6424,-83,5104,-671,-1581,1320,-171,328,133
13:49:54:241093,14181,-6424,-83,5104,-671,-1581,1320,-171,328,133
13:49:54:249411,14143,-6491,3,5124,-831,-1613,1163,-87,336,263
13:49:54:250115,14143,-6491,3,5124,-831,-1613,1163,-87,336,263
13:49:54:264338,14143,-6491,3,5124,-831,-1613,1163,-87,336,263
13:49:54:265083,14119,-6520,99,5153,-706,-1515,1243,77,364,344
13:49:54:279240,14119,-6520,99,5153,-706,-1515,1243,77,364,344
13:49:54:279995,14119,-6520,99,5153,-706,-1515,1243,77,364,344
13:49:54:286253,14109,-6522,195,5174,-533,-1402,1360,157,423,342
13:49:54:293576,14109,-6522,195,5174,-533,-1402,1360,157,423,342
13:49:54:301077,14109,-6522,195,5174,-533,-1402,1360,157,423,342
13:49:54:309335,14118,-6498,285,5178,-528,-1233,1454,218,403,199
13:49:54:310099,14118,-6498,285,5178,-528,-1233,1454,218,403,199
13:49:54:324346,14118,-6498,285,5178,-528,-1233,1454,218,403,199
13:49:54:325121,14120,-6484,359,5184,-599,-1220,1441,132,323,163
13:49:54:331112,14120,-6484,359,5184,-599,-1220,1441,132,323,163
13:49:54:338639,14120,-6484,359,5184,-599,-1220,1441,132,323,163
13:49:54:346175,14109,-6492,415,5200,-604,-1247,1414,-12,251,204
13:49:54:353635,14109,-6492,415,5200,-604,-1247,1414,-12,251,204
13:49:54:361053,14109,-6492,415,5200,-604,-1247,1414,-12,251,204
13:49:54:369359,14091,-6513,454,5219,-615,-1340,1405,-90,188,200
13:49:54:370029,14091,-6513,454,5219,-615,-1340,1405,-90,188,200
13:49:54:384738,14091,-6513,454,5219,-615,-1340,1405,-90,188,200
13:49:54:385486,14070,-6538,480,5244,-683,-1401,1425,-122,102,200
13:49:54:391104,14070,-6538,480,5244,-683,-1401,1425,-122,102,200
13:49:54:398665,14070,-6538,480,5244,-683,-1401,1425,-122,102,200
13:49:54:406192,14055,-6548,491,5270,-683,-1447,1434,-50,2,171
13:49:54:413607,14055,-6548,491,5270,-683,-1447,1434,-50,2,171
13:49:54:421143,14055,-6548,491,5270,-683,-1447,1434,-50,2,171
13:49:54:429714,14054,-6533,497,5290,-716,-1336,1453,43,-63,76
13:49:54:436181,14054,-6533,497,5290,-716,-1336,1453,43,-63,76
13:49:54:444280,14054,-6533,497,5290,-716,-1336,1453,43,-63,76
13:49:54:445107,14056,-6516,489,5307,-681,-1308,1462,25,-114,39
13:49:54:451122,14056,-6516,489,5307,-681,-1308,1462,25,-114,39
13:49:54:466777,14056,-6516,489,5307,-681,-1308,1462,25,-114,39
13:49:54:467573,14056,-6506,471,5321,-647,-1280,1445,-31,-138,11
13:49:54:473623,14056,-6506,471,5321,-647,-1280,1445,-31,-138,11
13:49:54:481096,14056,-6506,471,5321,-647,-1280,1445,-31,-138,11
13:49:54:489277,14048,-6510,441,5340,-674,-1275,1396,-125,-196,1
13:49:54:490059,14048,-6510,441,5340,-674,-1275,1396,-125,-196,1
13:49:54:504363,14048,-6510,441,5340,-674,-1275,1396,-125,-196,1
13:49:54:505066,14032,-6531,395,5359,-689,-1376,1426,-231,-245,-8
13:49:54:511064,14032,-6531,395,5359,-689,-1376,1426,-231,-245,-8
13:49:54:518692,14032,-6531,395,5359,-689,-1376,1426,-231,-245,-8
13:49:54:526114,14024,-6540,357,5371,-700,-1446,1397,-111,-225,-37
13:49:54:533621,14024,-6540,357,5371,-700,-1446,1397,-111,-225,-37
13:49:54:541078,14024,-6540,357,5371,-700,-1446,1397,-111,-225,-37
13:49:54:549376,14026,-6532,326,5378,-692,-1382,1393,-7,-213,-64
13:49:54:550119,14026,-6532,326,5378,-692,-1382,1393,-7,-213,-64
13:49:54:564276,14026,-6532,326,5378,-692,-1382,1393,-7,-213,-64
13:49:54:565069,14025,-6528,289,5388,-612,-1338,1420,-74,-205,-45
13:49:54:571165,14025,-6528,289,5388,-612,-1338,1420,-74,-205,-45
13:49:54:578565,14025,-6528,289,5388,-612,-1338,1420,-74,-205,-45
13:49:54:586204,14019,-6531,247,5400,-574,-1363,1459,-135,-207,-20
13:49:54:593588,14019,-6531,247,5400,-574,-1363,1459,-135,-207,-20
13:49:54:601096,14019,-6531,247,5400,-574,-1363,1459,-135,-207,-20
13:49:54:608672,14022,-6522,208,5406,-561,-1380,1516,-66,-193,-59
13:49:54:616165,14022,-6522,208,5406,-561,-1380,1516,-66,-193,-59
13:49:54:624308,14022,-6522,208,5406,-561,-1380,1516,-66,-193,-59
13:49:54:625109,14028,-6512,171,5404,-557,-1376,1520,-53,-165,-92
13:49:54:638678,14028,-6512,171,5404,-557,-1376,1520,-53,-165,-92
13:49:54:654170,14028,-6512,171,5404,-557,-1376,1520,-53,-165,-92
13:49:54:662482,14028,-6513,135,5404,-552,-1444,1503,-89,-150,-72
13:49:54:663204,14028,-6513,135,5404,-552,-1444,1503,-89,-150,-72
13:49:54:664045,14028,-6513,135,5404,-552,-1444,1503,-89,-150,-72
13:49:54:668696,14026,-6515,108,5408,-576,-1427,1491,-83,-129,-34
13:49:54:676112,14026,-6515,108,5408,-576,-1427,1491,-83,-129,-34
13:49:54:692448,14026,-6515,108,5408,-576,-1427,1491,-83,-129,-34
13:49:54:693235,14016,-6528,91,5418,-601,-1419,1437,-121,-88,16
13:49:54:694037,14016,-6528,91,5418,-601,-1419,1437,-121,-88,16
13:49:54:706861,14016,-6528,91,5418,-601,-1419,1437,-121,-88,16
13:49:54:707575,14006,-6545,76,5424,-588,-1424,1445,-137,-56,8
13:49:54:721876,14006,-6545,76,5424,-588,-1424,1445,-137,-56,8
13:49:54:722555,14006,-6545,76,5424,-588,-1424,1445,-137,-56,8
13:49:54:728603,14002,-6557,68,5420,-575,-1427,1418,-79,-13,-35
13:49:54:736193,14002,-6557,68,5420,-575,-1427,1418,-79,-13,-35
13:49:54:752504,14002,-6557,68,5420,-575,-1427,1418,-79,-13,-35
13:49:54:753209,14002,-6563,62,5412,-580,-1394,1384,-41,-9,-64
13:49:54:754070,14002,-6563,62,5412,-580,-1394,1384,-41,-9,-64
13:49:54:766913,14002,-6563,62,5412,-580,-1394,1384,-41,-9,-64
13:49:54:767657,14002,-6571,53,5403,-583,-1379,1382,-60,-23,-76
13:49:54:773585,14002,-6571,53,5403,-583,-1379,1382,-60,-23,-76
13:49:54:781056,14002,-6571,53,5403,-583,-1379,1382,-60,-23,-76
13:49:54:788811,13998,-6584,34,5397,-576,-1371,1382,-116,-61,-79
13:49:54:805015,13998,-6584,34,5397,-576,-1371,1382,-116,-61,-79
13:49:54:805794,13998,-6584,34,5397,-576,-1371,1382,-116,-61,-79
13:49:54:806574,13999,-6589,11,5389,-577,-1394,1450,-97,-89,-108
13:49:54:811107,13999,-6589,11,5389,-577,-1394,1450,-97,-89,-108
13:49:54:826783,13999,-6589,11,5389,-577,-1394,1450,-97,-89,-108
13:49:54:827571,14005,-6585,-17,5377,-622,-1412,1477,-52,-132,-168
13:49:54:833620,14005,-6585,-17,5377,-622,-1412,1477,-52,-132,-168
13:49:54:841088,14005,-6585,-17,5377,-622,-1412,1477,-52,-132,-168
13:49:54:848804,14014,-6574,-51,5367,-674,-1403,1496,-31,-203,-196
13:49:54:856125,14014,-6574,-51,5367,-674,-1403,1496,-31,-203,-196
13:49:54:864271,14014,-6574,-51,5367,-674,-1403,1496,-31,-203,-196
13:49:54:865051,14012,-6579,-91,5367,-683,-1442,1429,-112,-236,-146
13:49:54:871224,14012,-6579,-91,5367,-683,-1442,1429,-112,-236,-146
13:49:54:886765,14012,-6579,-91,5367,-683,-1442,1429,-112,-236,-146
13:49:54:887574,14000,-6603,-131,5368,-753,-1443,1313,-179,-250,-150
13:49:54:893566,14000,-6603,-131,5368,-753,-1443,1313,-179,-250,-150
13:49:54:901099,14000,-6603,-131,5368,-753,-1443,1313,-179,-250,-150
13:49:54:908605,13991,-6615,-170,5375,-737,-1400,1368,-153,-269,-132
13:49:54:916178,13991,-6615,-170,5375,-737,-1400,1368,-153,-269,-132
